Date,Open,High,Low,Close,Volume
2020-06-19,36.4,36.75,35.75,36.3,20401800.0
2020-06-22,36.3,36.9,35.8,36.9,7277000.0
2020-06-23,36.5,36.7,36.05,36.3,4588400.0
2020-06-24,36.1,36.45,34.05,34.05,17104500.0
2020-06-25,34.1,34.75,34.1,34.1,7155500.0
2020-06-26,34.2,34.65,34.0,34.0,4830200.0
2020-06-29,33.4,34.05,33.2,33.95,7346200.0
2020-06-30,34.5,34.75,33.8,33.8,7816500.0
2020-07-01,34.0,34.2,33.75,33.9,5877400.0
2020-07-02,33.95,35.0,33.75,35.0,8882200.0
2020-07-03,35.4,35.7,34.9,35.2,4664800.0
2020-07-06,35.2,35.7,34.0,35.1,12948800.0
2020-07-07,34.85,35.4,34.6,34.7,3931100.0
2020-07-08,34.7,34.7,33.3,33.9,8438400.0
2020-07-09,34.0,34.0,32.7,32.95,9778500.0
2020-07-10,32.0,32.85,31.25,32.0,13986900.0
2020-07-13,32.25,32.8,32.0,32.4,7315500.0
2020-07-14,32.8,33.5,32.55,33.5,5547100.0
2020-07-15,33.75,33.85,32.0,32.0,11730000.0
2020-07-16,32.15,32.95,32.15,32.9,5277000.0
2020-07-17,32.35,32.6,31.6,31.7,14126100.0
2020-07-20,31.8,33.4,31.7,32.95,7251300.0
2020-07-21,32.8,33.2,32.3,33.2,4617200.0
2020-07-22,33.2,33.9,33.0,33.0,9084700.0
2020-07-23,33.05,33.8,31.8,33.8,6315000.0
2020-07-24,33.6,33.6,32.1,32.5,5226300.0
2020-07-27,32.35,32.4,31.75,31.9,3982200.0
2020-07-28,31.9,33.15,31.75,32.1,5205200.0
2020-07-29,32.15,33.25,31.5,33.25,5891300.0
2020-07-30,33.1,33.3,32.65,33.3,5052400.0
2020-08-03,31.85,32.2,31.3,31.3,10630900.0
2020-08-04,31.0,32.2,31.0,32.2,8605500.0
2020-08-05,32.0,33.2,32.0,32.5,13408100.0
2020-08-06,32.8,32.8,32.1,32.8,8045800.0
2020-08-07,32.5,32.7,31.9,32.2,11937600.0
2020-08-10,32.2,33.2,32.0,33.2,2919000.0
2020-08-11,32.95,33.3,32.6,32.6,12988900.0
2020-08-12,32.8,33.0,32.7,32.8,3353100.0
2020-08-13,33.0,33.4,32.75,33.2,11863300.0
2020-08-14,33.2,33.8,32.95,33.3,32351800.0
2020-08-17,33.4,33.4,33.0,33.1,2393500.0
2020-08-18,33.1,33.15,32.7,32.85,8279900.0
2020-08-19,32.95,32.95,31.85,31.85,6485700.0
2020-08-20,31.85,31.9,31.15,31.35,5512600.0
2020-08-24,31.3,31.3,30.5,30.6,13466000.0
2020-08-25,30.6,30.6,30.2,30.4,9526100.0
2020-08-26,30.0,30.35,29.7,30.0,10759800.0
2020-08-27,30.05,30.1,29.7,29.7,17572500.0
2020-08-28,29.65,29.85,28.8,28.8,28158300.0
2020-09-01,29.5,29.65,28.3,28.3,19823000.0
2020-09-02,28.1,28.25,27.0,27.0,40418800.0
2020-09-03,27.05,27.75,26.5,26.9,22755600.0
2020-09-04,27.0,28.2,26.95,28.2,19286500.0
2020-09-07,28.6,30.0,28.1,30.0,20669400.0
2020-09-08,29.9,30.9,29.2,30.9,13582100.0
2020-09-09,30.45,30.45,29.65,29.75,11458000.0
2020-09-10,29.95,30.3,29.3,30.0,9511500.0
2020-09-11,29.9,30.4,29.7,30.4,6574200.0
2020-09-14,30.05,31.3,30.05,31.3,10443900.0
2020-09-15,31.25,31.95,30.85,31.95,9732400.0
2020-09-16,31.55,31.7,31.25,31.45,9497600.0
2020-09-17,31.45,31.45,30.75,31.4,8288900.0
2020-09-18,31.3,31.35,30.3,31.0,13833700.0
2020-09-21,30.8,30.9,30.3,30.5,4836900.0
2020-09-22,30.0,30.15,29.75,30.0,6124600.0
2020-09-23,29.85,30.45,29.75,29.8,5222500.0
2020-09-24,29.65,29.95,29.5,29.95,6078700.0
2020-09-25,29.5,30.65,29.5,30.25,14439600.0
2020-09-28,30.25,30.4,29.75,29.8,6079900.0
2020-09-29,29.85,30.1,29.45,29.45,4021600.0
2020-09-30,29.65,29.9,29.55,29.7,5789000.0
2020-10-01,29.8,30.0,29.6,30.0,2650000.0
2020-10-02,29.85,30.7,29.8,30.7,5847500.0
2020-10-05,30.7,30.7,30.1,30.15,5764200.0
2020-10-06,30.15,30.15,29.6,30.0,4682700.0
2020-10-07,29.8,29.9,29.3,29.7,8980600.0
2020-10-08,29.9,30.05,29.1,30.05,13218200.0
2020-10-09,29.95,29.95,29.5,29.75,4994300.0
2020-10-12,29.75,29.75,29.05,29.35,9452200.0
2020-10-13,29.4,29.75,29.35,29.5,8858200.0
2020-10-14,29.35,29.8,29.0,29.8,7857700.0
2020-10-15,29.75,29.75,29.3,29.4,9468700.0
2020-10-16,29.4,29.45,29.25,29.3,4961100.0
2020-10-19,29.45,30.1,29.4,29.85,7398400.0
2020-10-20,30.2,31.35,30.15,31.35,14048700.0
2020-10-21,31.3,32.75,31.3,32.5,23352200.0
2020-10-22,32.5,33.5,31.5,33.5,16365700.0
2020-10-23,33.5,34.1,33.15,33.95,20080900.0
2020-10-26,33.9,34.4,33.65,34.4,11651700.0
2020-10-27,34.2,34.4,33.6,34.4,15551300.0
2020-10-28,34.2,34.2,33.55,33.85,6890700.0
2020-10-29,33.3,33.35,32.15,32.2,11837400.0
2020-10-30,32.15,33.15,31.85,33.0,10161800.0
2020-11-03,31.8,33.05,31.8,32.8,5523900.0
2020-11-04,33.0,33.5,32.45,33.35,8909600.0
2020-11-05,33.5,34.8,33.5,34.05,16783600.0
2020-11-06,34.1,35.0,33.7,35.0,9633800.0
2020-11-09,34.8,34.85,34.25,34.7,10096200.0
2020-11-10,35.15,37.75,35.15,37.75,33791300.0
2020-11-11,37.65,38.3,36.95,38.3,28046700.0
2020-11-13,37.5,39.5,36.9,39.5,24118700.0
2020-11-16,39.3,39.3,38.0,39.1,12386800.0
2020-11-17,38.8,39.2,38.4,38.85,12700700.0
2020-11-18,38.95,39.55,38.65,39.5,10291900.0
2020-11-19,38.7,39.65,38.7,39.25,12962400.0
2020-11-20,39.5,40.0,39.15,40.0,7562200.0
2020-11-23,39.9,40.3,38.7,38.7,12266200.0
2020-11-24,39.45,39.5,38.5,39.0,11231200.0
2020-11-25,39.0,39.5,37.75,37.75,11123200.0
2020-11-26,37.55,38.0,36.8,38.0,14530600.0
2020-11-27,37.7,38.0,36.7,38.0,41245100.0
2020-12-01,36.1,39.75,36.0,39.75,16679200.0
2020-12-02,39.5,40.5,39.1,40.5,12510700.0
2020-12-03,40.0,41.15,39.3,39.6,14150300.0
2020-12-04,40.0,40.3,38.55,39.95,9974100.0
2020-12-07,39.8,40.05,39.15,39.8,11488000.0
2020-12-09,40.0,40.25,38.55,38.7,11126800.0
2020-12-10,38.75,40.05,38.75,40.05,10014600.0
2020-12-11,40.05,41.95,40.0,41.6,16865700.0
2020-12-14,41.05,42.1,40.6,41.5,9649800.0
2020-12-15,41.95,42.0,40.7,41.3,15198500.0
2020-12-16,41.0,41.7,40.35,41.7,4692000.0
2020-12-17,41.25,42.0,41.0,42.0,4489300.0
2020-12-18,41.5,42.0,40.8,41.9,11216000.0
2020-12-21,41.1,41.75,40.9,41.75,6142900.0
2020-12-22,41.25,41.7,40.45,41.7,6216500.0
2020-12-23,41.5,41.8,41.0,41.75,6492100.0
2020-12-28,41.2,41.75,41.05,41.75,4895800.0
2020-12-29,41.7,41.7,40.9,40.9,6322500.0
2021-01-04,40.8,42.0,40.65,42.0,5282500.0
2021-01-05,41.9,41.9,41.0,41.0,5308400.0
2021-01-06,41.0,41.6,39.0,41.05,6928000.0
2021-01-07,41.0,41.0,40.05,40.7,4213600.0
2021-01-08,40.7,41.8,40.5,41.55,6714900.0
2021-01-11,41.5,42.0,41.0,41.4,9225000.0
2021-01-12,41.45,41.7,40.8,41.45,6519600.0
2021-01-13,41.45,41.5,40.4,40.4,6850900.0
2021-01-14,40.0,40.75,39.15,40.3,9387300.0
2021-01-15,40.4,40.5,39.6,40.15,4766300.0
2021-01-18,40.0,40.05,39.2,39.65,8178000.0
2021-01-19,39.65,39.65,39.25,39.65,7662200.0
2021-01-20,39.6,39.9,38.3,38.85,8395400.0
2021-01-21,39.1,39.9,38.85,39.85,3387100.0
2021-01-22,39.55,39.75,38.7,39.45,7350700.0
2021-01-25,39.0,40.0,39.0,40.0,7227200.0
2021-01-26,39.5,40.0,39.3,40.0,8480100.0
2021-01-27,39.6,39.8,38.8,38.8,8092700.0
2021-01-28,38.75,39.4,38.7,38.8,5475100.0
2021-01-29,38.6,39.7,37.7,37.7,18671800.0
2021-02-01,37.5,39.3,36.85,39.3,8429400.0
2021-02-02,39.0,39.55,38.95,39.3,6652000.0
2021-02-03,39.3,39.3,38.2,38.55,6454800.0
2021-02-04,39.0,39.0,38.25,38.9,5037300.0
2021-02-05,38.9,39.95,38.3,39.95,8962300.0
2021-02-08,39.85,40.75,39.55,40.75,9445400.0
2021-02-09,40.7,40.7,40.2,40.3,4467200.0
2021-02-10,40.5,41.2,40.5,40.5,9768500.0
2021-02-11,40.5,40.6,39.95,40.35,3698200.0
2021-02-15,40.1,40.9,40.0,40.0,4798500.0
2021-02-16,40.0,40.25,39.95,40.1,9395000.0
2021-02-17,39.85,39.95,39.2,39.55,8388900.0
2021-02-18,39.75,39.75,38.7,38.85,10125000.0
2021-02-19,38.95,39.4,38.15,39.0,7749200.0
2021-02-22,38.95,39.2,38.35,38.35,5893700.0
2021-02-23,38.5,38.65,38.15,38.2,6764400.0
2021-02-24,39.65,39.65,38.25,38.65,6423200.0
2021-02-26,38.0,39.7,37.6,39.05,11816900.0
2021-03-01,39.55,39.9,39.05,39.85,8698200.0
2021-03-02,39.7,39.75,39.25,39.5,6343500.0
2021-03-03,39.4,39.8,39.15,39.8,2945700.0
2021-03-04,39.4,39.4,38.5,38.5,6635200.0
2021-03-05,38.5,38.75,38.1,38.5,7584700.0
2021-03-08,38.4,38.4,37.6,37.75,7317900.0
2021-03-09,37.6,38.2,36.6,37.0,7633800.0
2021-03-10,37.05,37.5,36.75,37.35,10421900.0
2021-03-11,37.05,37.2,36.25,36.6,8163900.0
2021-03-12,36.85,37.0,36.6,37.0,8230600.0
2021-03-15,36.7,36.9,35.0,35.9,11451700.0
2021-03-16,35.85,36.65,35.7,35.75,7751500.0
2021-03-17,35.75,36.0,35.4,35.65,9295700.0
2021-03-18,35.65,36.75,35.35,36.0,8668200.0
2021-03-19,36.0,36.35,34.5,34.5,18215000.0
2021-03-22,34.4,34.95,33.8,33.8,15852700.0
2021-03-23,33.85,34.7,33.85,34.3,8205700.0
2021-03-24,34.3,35.2,33.9,34.9,6531400.0
2021-03-25,35.1,35.9,35.05,35.05,19333700.0
2021-03-26,35.1,35.2,34.6,35.0,17345500.0
2021-03-29,34.45,35.85,34.1,35.65,9753000.0
2021-03-30,35.65,35.65,35.2,35.45,3663900.0
2021-03-31,35.5,35.6,34.35,34.35,14151100.0
2021-04-05,34.35,35.05,34.35,34.5,7539700.0
2021-04-06,34.95,35.05,34.45,34.6,8003500.0
2021-04-07,34.7,34.9,34.45,34.5,14564000.0
2021-04-08,34.6,34.7,34.5,34.5,10989900.0
2021-04-12,34.5,34.85,33.55,34.05,15424600.0
2021-04-13,34.15,34.15,33.25,33.3,15676700.0
2021-04-14,33.4,33.45,32.8,33.25,20741300.0
2021-04-15,33.25,33.95,33.1,33.7,12635900.0
2021-04-16,33.85,33.9,33.1,33.25,17399000.0
2021-04-19,33.1,33.6,33.05,33.45,7610500.0
2021-04-20,33.2,33.5,33.0,33.05,22741900.0
2021-04-21,33.15,33.3,33.0,33.0,18083800.0
2021-04-22,33.0,33.05,32.1,32.1,30051400.0
2021-04-23,32.35,32.4,32.1,32.2,52093100.0
2021-04-26,32.6,32.9,32.2,32.5,17636600.0
2021-04-27,32.7,33.0,32.05,32.05,16710900.0
2021-04-28,32.25,33.1,32.15,32.75,29086500.0
2021-04-29,32.8,33.1,32.65,32.9,8910200.0
2021-04-30,33.05,33.1,32.2,32.2,23506900.0
2021-05-03,32.35,32.8,32.3,32.3,11714000.0
2021-05-04,32.45,32.5,31.85,31.85,17640300.0
2021-05-05,31.85,32.25,31.8,32.0,10994000.0
2021-05-06,32.15,32.3,31.55,32.2,23977900.0
2021-05-07,32.25,32.45,32.0,32.25,12491300.0
2021-05-10,32.25,32.4,32.0,32.2,19485800.0
2021-05-11,32.15,32.3,32.05,32.25,9729100.0
2021-05-12,32.25,32.3,31.9,31.95,13182900.0
2021-05-14,32.1,32.15,31.0,31.2,10993000.0
2021-05-17,31.2,32.95,31.2,32.95,11520900.0
2021-05-18,32.25,32.65,31.9,32.0,16567400.0
2021-05-19,32.2,32.2,31.25,31.35,7006500.0
2021-05-20,31.6,32.2,31.3,32.2,7416700.0
2021-05-21,32.0,32.2,31.5,32.15,6208500.0
2021-05-24,32.15,32.15,31.5,31.6,4679600.0
2021-05-25,31.8,32.1,31.6,32.0,5770500.0
2021-05-26,32.05,32.9,32.05,32.65,21772800.0
2021-05-27,33.1,34.75,32.8,34.75,32749800.0
2021-05-28,34.3,35.0,34.05,34.5,29652500.0
2021-05-31,34.65,34.85,33.85,34.4,12797500.0
2021-06-01,33.9,35.0,33.5,35.0,7723100.0
2021-06-02,35.05,36.95,34.9,36.95,23316900.0
2021-06-03,36.7,36.7,36.05,36.5,14016700.0
2021-06-04,36.6,36.75,36.1,36.4,11151600.0
2021-06-07,36.65,36.7,35.8,36.3,7407600.0
2021-06-08,36.5,36.95,36.1,36.95,6456400.0
2021-06-09,36.95,38.3,36.9,38.3,15343900.0
2021-06-10,38.3,38.35,37.55,37.7,24411200.0
2021-06-11,37.7,38.3,37.65,38.3,7137000.0
2021-06-14,38.2,38.2,36.9,37.05,9089600.0
2021-06-15,37.15,37.25,36.65,37.1,10793400.0
2021-06-16,37.1,37.65,37.05,37.65,11208900.0
2021-06-17,37.4,37.4,36.6,36.65,9864700.0
2021-06-18,36.7,36.85,36.0,36.0,26411000.0
2021-06-21,36.0,36.65,35.8,36.5,6263700.0
2021-06-22,36.5,37.25,36.45,36.85,6567900.0
2021-06-23,36.9,37.9,36.9,37.9,5576400.0
2021-06-24,37.8,37.8,36.8,37.1,9335400.0
2021-06-25,37.15,37.5,36.9,37.0,9963600.0
2021-06-28,37.0,37.35,36.7,36.7,7503600.0
2021-06-29,36.75,37.0,36.15,36.15,11190000.0
2021-06-30,36.2,36.45,36.05,36.05,13735500.0
2021-07-01,36.25,37.4,36.25,36.5,10485300.0
2021-07-02,36.7,36.95,36.35,36.9,2887800.0
2021-07-05,36.7,37.2,36.7,37.2,1867700.0
2021-07-06,37.4,37.4,36.65,36.8,3255500.0
2021-07-07,36.75,36.9,36.3,36.35,4051200.0
2021-07-08,36.35,36.65,36.1,36.1,10335600.0
2021-07-09,36.1,36.3,35.15,36.0,13774000.0
2021-07-12,36.0,37.0,35.9,36.95,6670400.0
2021-07-13,36.9,36.9,35.65,35.65,7817700.0
2021-07-14,35.55,35.95,35.35,35.95,8543900.0
2021-07-15,35.85,35.9,35.5,35.5,7585900.0
2021-07-16,35.5,36.1,35.2,35.5,6702500.0
2021-07-19,35.1,35.1,34.1,34.1,6665200.0
2021-07-21,34.4,34.6,33.75,34.3,11166300.0
2021-07-22,34.3,35.0,34.05,34.05,7208100.0
2021-07-23,34.25,34.75,33.15,33.15,9074700.0
2021-07-26,33.05,33.75,32.5,32.5,6480000.0
2021-07-27,32.55,33.85,32.55,33.85,9157100.0
2021-07-28,33.8,34.05,33.15,34.05,11649200.0
2021-07-29,34.5,35.15,33.8,35.15,8509300.0
2021-07-30,35.0,35.0,32.7,32.7,12663000.0
2021-08-02,33.0,34.0,32.9,34.0,2455000.0
2021-08-03,33.85,33.95,33.15,33.8,13255000.0
2021-08-04,33.8,33.8,33.3,33.3,8892200.0
2021-08-05,33.45,33.45,32.45,32.5,11442300.0
2021-08-06,32.8,32.8,32.25,32.3,13219200.0
2021-08-09,32.75,33.8,32.4,33.8,9735200.0
2021-08-10,33.8,33.8,32.9,33.2,6395500.0
2021-08-11,33.2,34.25,33.2,34.2,16054000.0
2021-08-12,34.2,34.2,33.15,33.35,5168500.0
2021-08-13,33.35,33.55,31.7,31.7,17686500.0
2021-08-16,32.3,33.05,32.3,32.8,9794600.0
2021-08-17,32.85,33.4,32.85,32.85,10467300.0
2021-08-18,32.95,34.05,32.95,34.05,5323300.0
2021-08-19,34.05,34.75,33.6,34.75,5557000.0
2021-08-20,34.75,35.2,34.7,34.7,6545300.0
2021-08-23,34.8,35.0,33.2,33.2,6870600.0
2021-08-24,33.7,33.8,33.4,33.7,5199500.0
2021-08-25,33.7,34.0,33.55,34.0,7248100.0
2021-08-26,34.1,34.45,34.05,34.3,5623300.0
2021-08-27,34.2,34.2,33.5,33.5,4368000.0
2021-08-31,33.7,33.9,32.65,33.75,19090400.0
2021-09-01,33.5,34.05,33.05,33.05,8735900.0
2021-09-02,33.5,33.75,33.15,33.15,6292000.0
2021-09-03,33.25,33.45,33.05,33.1,7053500.0
2021-09-06,33.15,33.8,33.15,33.8,1934300.0
2021-09-07,34.0,34.0,33.3,33.45,4815100.0
2021-09-08,33.3,33.8,32.65,33.8,11840800.0
2021-09-09,33.5,34.1,33.2,34.1,5082100.0
2021-09-10,34.1,34.5,33.9,34.5,3903800.0
2021-09-13,34.4,34.4,33.75,33.75,3925000.0
2021-09-14,33.75,34.15,33.6,33.6,4806500.0
2021-09-15,33.6,33.9,32.6,32.6,11272100.0
2021-09-16,33.1,33.35,32.9,33.3,4997400.0
2021-09-17,33.3,33.5,32.65,33.5,17989400.0
2021-09-20,33.5,33.5,32.7,32.95,3340000.0
2021-09-21,32.6,33.25,32.5,33.1,7954200.0
2021-09-22,33.0,33.6,32.85,32.85,4396400.0
2021-09-23,33.15,33.9,33.1,33.65,6915700.0
2021-09-24,33.8,34.35,33.75,33.95,4167500.0
2021-09-27,33.95,33.95,33.65,33.9,6644200.0
2021-09-28,33.75,33.75,33.0,33.0,7418000.0
2021-09-29,33.05,33.45,32.8,33.05,16331100.0
2021-09-30,33.05,33.6,32.9,33.5,6510700.0
2021-10-01,33.2,33.6,32.65,32.65,3181700.0
2021-10-04,32.75,33.15,32.7,32.75,4438800.0
2021-10-05,32.65,32.8,32.45,32.65,11551900.0
2021-10-06,32.75,33.6,32.75,33.4,6670600.0
2021-10-07,33.35,33.75,33.2,33.4,6512000.0
2021-10-08,33.55,34.7,33.4,33.85,7890200.0
2021-10-11,33.9,36.0,33.85,36.0,16359900.0
2021-10-12,36.05,36.5,35.5,35.95,11271100.0
2021-10-13,36.0,36.1,35.25,35.9,8587400.0
2021-10-14,36.6,37.0,36.6,36.8,10817700.0
2021-10-15,36.8,37.05,36.2,37.05,30775900.0
2021-10-18,37.2,38.4,37.1,38.0,12726300.0
2021-10-19,38.15,38.8,37.4,37.9,8827100.0
2021-10-20,37.5,38.15,37.25,38.15,8737100.0
2021-10-21,38.15,38.6,37.6,38.15,8658300.0
2021-10-22,38.0,38.0,37.25,37.5,2291400.0
2021-10-25,37.5,37.5,35.85,35.85,14539400.0
2021-10-26,36.05,36.35,35.65,35.95,14978500.0
2021-10-27,35.95,36.9,35.95,36.1,4699100.0
2021-10-28,35.9,36.1,35.65,35.65,12283400.0
2021-10-29,35.65,35.95,34.5,35.1,12187700.0
2021-11-02,35.2,36.05,34.95,34.95,7221900.0
2021-11-03,35.2,36.25,35.2,36.25,4745900.0
2021-11-04,36.4,37.1,36.05,36.65,2688100.0
2021-11-05,36.8,37.5,36.5,37.5,8784500.0
2021-11-08,37.5,38.05,37.5,37.8,4966900.0
2021-11-09,37.85,38.0,37.1,38.0,7758000.0
2021-11-10,38.05,38.1,37.25,38.0,5095200.0
2021-11-11,37.5,37.9,37.0,37.0,4576900.0
2021-11-12,36.95,37.95,36.9,37.95,5741400.0
2021-11-15,37.95,37.95,36.75,36.75,3944600.0
2021-11-16,37.0,37.0,36.1,36.3,10307600.0
2021-11-17,36.35,36.7,36.0,36.0,6818300.0
2021-11-18,36.2,36.9,36.0,36.5,4821200.0
2021-11-19,36.5,37.15,36.2,37.15,3220900.0
2021-11-22,37.15,37.15,36.65,37.1,4135900.0
2021-11-23,36.65,37.15,36.4,36.65,4904000.0
2021-11-24,36.75,37.3,36.55,36.9,3789000.0
2021-11-25,37.0,37.1,36.65,37.1,2375300.0
2021-11-26,36.6,37.0,36.0,36.2,14954700.0
2021-11-29,35.7,35.7,34.5,34.5,30791800.0
2021-12-01,34.65,35.1,33.2,33.2,21744600.0
2021-12-02,33.3,34.35,33.25,34.0,13734800.0
2021-12-03,34.3,35.0,34.3,34.5,6380500.0
2021-12-06,34.55,35.55,34.5,35.5,5227600.0
2021-12-07,35.55,35.8,35.0,35.8,5915800.0
2021-12-09,35.35,35.75,35.3,35.5,5435000.0
2021-12-10,35.6,35.7,35.35,35.55,3836600.0
2021-12-13,35.55,36.25,35.55,36.0,11333000.0
2021-12-14,37.0,37.0,35.55,36.0,7300000.0
2021-12-15,35.95,36.15,35.2,35.85,12758400.0
2021-12-16,35.35,35.85,34.85,35.3,10427100.0
2021-12-17,35.3,35.45,34.85,34.85,17623900.0
2021-12-20,35.0,35.9,34.8,34.9,7096400.0
