Date,Open,High,Low,Close,Volume
2020-05-06,37.4,37.4,36.5,36.8,7653900.0
2020-05-07,37.4,37.4,36.6,37.1,2437700.0
2020-05-08,37.2,37.2,36.55,36.75,2722400.0
2020-05-11,37.1,37.4,36.75,36.8,2371300.0
2020-05-12,37.0,37.25,36.4,36.45,3854500.0
2020-05-13,36.7,36.75,36.2,36.2,1543100.0
2020-05-14,36.2,36.25,35.85,36.0,2583600.0
2020-05-15,36.25,36.25,35.5,35.5,2459000.0
2020-05-18,35.6,35.7,34.05,34.05,6129400.0
2020-05-19,35.1,35.2,33.95,33.95,4918500.0
2020-05-20,34.4,34.9,34.05,34.9,2139500.0
2020-05-21,35.0,35.65,34.7,34.8,4242100.0
2020-05-22,35.1,35.1,33.9,34.0,3053000.0
2020-05-26,34.0,34.05,33.1,33.2,3626000.0
2020-05-27,33.5,33.8,33.2,33.8,2981800.0
2020-05-28,34.0,34.75,34.0,34.15,2691300.0
2020-05-29,34.8,35.2,34.4,35.2,10127700.0
2020-06-01,35.5,37.15,35.5,36.85,3443400.0
2020-06-02,37.15,38.3,37.1,38.15,4252500.0
2020-06-03,38.35,39.4,38.15,39.4,5675600.0
2020-06-04,39.9,43.2,39.8,43.0,11993000.0
2020-06-05,42.9,42.9,40.4,41.5,7755100.0
2020-06-08,42.9,43.3,41.7,42.6,8129700.0
2020-06-09,42.6,43.35,41.0,42.0,5248100.0
2020-06-10,42.0,42.15,40.25,41.0,5725700.0
2020-06-11,40.25,40.35,39.2,40.0,3693100.0
2020-06-15,39.0,39.4,38.15,38.15,5009600.0
2020-06-16,38.7,39.5,38.35,39.15,4843100.0
2020-06-17,39.5,40.0,38.8,38.8,3225700.0
2020-06-18,38.8,38.85,38.0,38.2,4222600.0
2020-06-19,38.25,39.0,38.25,38.6,3826200.0
2020-06-22,39.0,39.3,37.6,38.65,3632700.0
2020-06-23,38.65,38.65,37.95,38.2,3972800.0
2020-06-24,38.2,38.5,38.0,38.0,1574800.0
2020-06-25,37.7,37.75,36.85,36.85,6529300.0
2020-06-26,37.5,37.7,36.9,37.2,2961300.0
2020-06-29,37.0,37.0,36.4,36.5,3714900.0
2020-06-30,37.0,37.45,36.6,37.0,4390100.0
2020-07-01,37.4,37.65,36.9,37.5,2108300.0
2020-07-02,37.7,39.5,37.55,39.2,6754100.0
2020-07-03,39.6,40.0,38.85,38.95,2849700.0
2020-07-06,38.95,39.0,37.7,37.9,2394000.0
2020-07-07,38.2,38.6,37.6,38.0,2379700.0
2020-07-08,38.2,38.2,37.1,37.1,3982700.0
2020-07-09,37.15,37.9,36.9,36.9,1896300.0
2020-07-10,36.85,36.9,36.5,36.5,4691700.0
2020-07-13,36.5,36.9,36.0,36.0,5628900.0
2020-07-14,35.95,36.4,35.85,36.0,3679700.0
2020-07-15,36.0,36.3,35.85,35.9,4978100.0
2020-07-16,36.0,37.0,36.0,36.7,2879200.0
2020-07-17,36.45,36.75,36.0,36.7,1042600.0
2020-07-20,36.7,37.25,36.05,36.5,2348300.0
2020-07-21,36.1,36.3,35.55,36.0,3369100.0
2020-07-22,36.0,36.0,35.5,35.5,4312400.0
2020-07-23,35.7,36.05,35.3,36.05,2509900.0
2020-07-24,36.0,36.05,35.55,36.05,766400.0
2020-07-27,36.0,36.05,33.2,34.3,6663600.0
2020-07-28,34.4,34.95,33.7,34.3,3300900.0
2020-07-29,34.4,35.0,34.4,34.5,1209900.0
2020-07-30,34.5,34.6,34.2,34.25,2654200.0
2020-08-03,33.6,33.85,33.4,33.5,5225400.0
2020-08-04,33.5,34.0,33.5,33.5,3156000.0
2020-08-05,33.8,35.3,33.8,34.9,4891100.0
2020-08-06,35.4,35.65,35.0,35.3,2452400.0
2020-08-07,35.3,35.6,34.05,34.8,3239700.0
2020-08-10,35.1,35.1,34.5,34.75,1350100.0
2020-08-11,34.85,35.35,34.75,35.15,1399900.0
2020-08-12,35.5,35.6,34.9,35.15,2186900.0
2020-08-13,35.5,36.15,35.25,36.1,2545500.0
2020-08-14,36.2,36.35,35.9,35.95,3571400.0
2020-08-17,35.95,35.95,35.2,35.55,1496500.0
2020-08-18,35.7,36.1,35.4,36.1,2629600.0
2020-08-19,36.2,36.25,35.85,36.0,2857600.0
2020-08-20,36.0,36.2,34.7,34.7,2711800.0
2020-08-24,34.7,34.9,34.05,34.05,4583400.0
2020-08-25,34.05,34.15,33.8,33.9,2872200.0
2020-08-26,33.95,34.1,33.8,33.85,2765400.0
2020-08-27,34.0,34.5,34.0,34.4,3672600.0
2020-08-28,34.5,35.05,33.5,33.5,7607700.0
2020-09-01,33.8,34.0,33.5,33.5,9753100.0
2020-09-02,33.5,33.7,33.05,33.1,5560000.0
2020-09-03,33.5,33.85,33.2,33.5,2067000.0
2020-09-04,33.8,33.95,33.35,33.95,1620400.0
2020-09-07,34.0,34.75,33.95,34.75,1488400.0
2020-09-08,35.0,35.6,34.75,35.5,2913000.0
2020-09-09,35.5,35.65,34.5,34.55,2663100.0
2020-09-10,34.5,34.9,34.15,34.5,1930700.0
2020-09-11,34.85,35.35,34.5,34.55,3229800.0
2020-09-14,35.0,35.2,34.3,34.9,2316600.0
2020-09-15,35.1,35.85,34.7,35.85,2735700.0
2020-09-16,35.75,35.85,35.4,35.75,2652800.0
2020-09-17,35.5,35.7,35.1,35.5,2949200.0
2020-09-18,35.6,36.5,35.5,36.5,5239200.0
2020-09-21,36.4,36.5,35.95,36.15,2900000.0
2020-09-22,36.0,36.0,35.5,35.85,2162900.0
2020-09-23,35.85,36.2,35.75,36.1,3190700.0
2020-09-24,36.1,36.65,35.9,36.5,4129200.0
2020-09-25,36.5,37.65,36.3,37.6,6274400.0
2020-09-28,37.6,38.4,37.6,38.25,4594800.0
2020-09-29,38.3,38.75,37.6,38.75,7617100.0
2020-09-30,38.45,38.95,38.1,38.2,4834600.0
