Date,Open,High,Low,Close,Volume
2020-02-21,20.0,20.1,19.9,19.9,797000.0
2020-02-24,19.84,19.88,19.4,19.5,476700.0
2020-02-26,19.4,19.42,19.0,19.28,1253500.0
2020-02-27,19.28,19.5,19.16,19.5,1404900.0
2020-02-28,19.3,19.4,19.1,19.4,1287200.0
2020-03-02,19.5,19.6,18.9,19.14,3172700.0
2020-03-03,19.22,19.6,19.0,19.2,1899100.0
2020-03-04,19.3,19.6,19.12,19.42,452700.0
2020-03-05,19.6,19.84,19.42,19.46,1930200.0
2020-03-06,19.5,19.7,19.48,19.48,1733000.0
2020-03-09,19.1,19.2,18.8,19.0,1846700.0
2020-03-10,16.8,17.6,16.52,17.5,2434300.0
2020-03-11,17.36,17.54,17.0,17.3,998100.0
2020-03-12,17.0,17.0,14.4,14.46,1832300.0
2020-03-13,14.38,14.38,11.42,12.8,5069600.0
2020-03-16,12.0,12.7,11.72,12.16,5422200.0
2020-03-19,11.6,11.6,8.92,8.92,2873000.0
2020-03-20,9.99,9.99,8.3,9.1,3194700.0
2020-03-23,8.64,11.0,8.43,10.6,3469200.0
2020-03-24,10.6,10.8,10.2,10.62,974000.0
2020-03-25,10.84,11.0,10.42,10.8,4071900.0
2020-03-26,10.76,11.18,10.5,10.8,2845700.0
2020-03-27,11.0,11.48,10.6,10.6,2556000.0
2020-03-30,10.5,10.8,10.22,10.7,938400.0
2020-03-31,10.7,11.5,10.7,11.0,4562900.0
2020-04-01,11.3,11.74,11.18,11.44,2006800.0
2020-04-02,11.6,11.72,11.24,11.44,1440100.0
2020-04-03,11.74,11.82,11.48,11.82,1311200.0
2020-04-06,11.82,11.98,11.7,11.84,1417300.0
2020-04-07,12.0,12.4,11.92,12.0,4226000.0
2020-04-08,12.0,12.0,11.5,11.6,1075400.0
2020-04-13,11.8,12.2,11.8,12.2,675200.0
2020-04-14,12.38,12.8,12.36,12.4,2300400.0
2020-04-15,12.8,13.4,12.76,13.12,2266200.0
2020-04-16,13.2,13.2,12.5,12.5,2739200.0
2020-04-17,12.54,13.0,12.52,12.6,1801100.0
2020-04-20,12.98,12.98,12.6,12.76,723800.0
2020-04-21,12.66,12.66,12.0,12.2,894100.0
2020-04-22,12.2,12.22,11.8,12.0,1653600.0
2020-04-23,12.0,12.2,11.96,12.0,1960600.0
2020-04-24,12.0,12.02,11.82,11.82,956500.0
2020-04-27,11.8,12.6,11.68,12.6,718100.0
2020-04-28,12.36,12.36,11.82,11.98,574700.0
2020-04-29,12.2,12.2,12.0,12.1,973800.0
2020-04-30,12.18,12.18,12.08,12.1,1365700.0
2020-05-04,12.02,12.5,12.0,12.1,757300.0
2020-05-05,12.2,12.2,12.0,12.1,911800.0
2020-05-06,12.12,12.16,11.86,11.86,734700.0
2020-05-07,12.0,12.0,11.8,11.8,827500.0
2020-05-08,11.98,11.98,11.58,11.8,783700.0
2020-05-11,11.8,12.0,11.76,11.76,535900.0
2020-05-12,11.8,12.06,11.8,11.9,678300.0
2020-05-13,12.0,12.02,11.7,11.7,918600.0
2020-05-14,11.98,11.98,11.7,11.96,447800.0
2020-05-15,11.82,11.94,11.8,11.82,493500.0
2020-05-18,11.82,11.84,11.44,11.46,777800.0
2020-05-19,11.82,11.82,11.5,11.5,311900.0
2020-05-20,11.56,11.56,11.32,11.32,520300.0
2020-05-21,11.56,11.56,11.18,11.2,907800.0
2020-05-22,11.2,11.3,11.16,11.3,290100.0
2020-05-26,11.3,11.3,10.9,11.0,717000.0
2020-05-27,11.2,11.74,10.9,11.74,465800.0
2020-05-28,11.7,11.7,11.32,11.32,801100.0
2020-05-29,11.5,11.5,11.02,11.02,409500.0
2020-06-01,11.32,11.46,11.1,11.1,680000.0
2020-06-02,11.1,11.34,11.1,11.22,1730000.0
2020-06-03,11.32,11.44,11.3,11.38,2436400.0
2020-06-04,11.46,12.0,11.46,11.76,3006700.0
2020-06-05,11.94,12.84,11.9,12.76,4369300.0
2020-06-08,12.9,14.2,12.9,14.12,6143600.0
2020-06-09,14.4,14.7,13.32,14.0,4187100.0
2020-06-10,14.0,14.0,13.46,13.7,2241200.0
2020-06-11,13.52,13.58,12.96,13.52,3370900.0
2020-06-15,13.5,13.5,12.84,13.0,1413800.0
2020-06-16,12.98,13.34,12.8,12.98,674500.0
2020-06-17,13.28,13.36,13.0,13.04,4537900.0
2020-06-18,13.2,13.2,12.9,13.04,2477200.0
2020-06-19,13.04,13.04,12.88,12.88,3044700.0
2020-06-22,13.0,13.02,12.9,13.0,572200.0
2020-06-23,13.0,13.36,12.9,13.0,485400.0
2020-06-24,13.0,13.12,12.94,12.96,1496100.0
2020-06-25,12.9,12.92,12.5,12.5,1616500.0
2020-06-26,12.4,12.68,12.4,12.68,992400.0
2020-06-29,12.68,12.7,12.26,12.56,1643700.0
2020-06-30,12.68,12.7,12.48,12.68,1350200.0
2020-07-01,12.68,12.68,12.4,12.6,526000.0
2020-07-02,12.46,12.74,12.46,12.64,962800.0
2020-07-03,12.74,12.78,12.64,12.7,638300.0
2020-07-06,12.7,12.76,12.64,12.68,1108600.0
2020-07-07,12.68,12.7,12.5,12.5,870400.0
2020-07-08,12.56,12.56,12.34,12.36,807800.0
2020-07-09,12.36,12.36,11.98,12.04,4892100.0
2020-07-10,12.04,12.08,11.86,11.9,3262800.0
2020-07-13,12.0,12.08,11.84,12.0,322200.0
2020-07-14,12.08,12.08,11.86,11.9,720600.0
2020-07-15,12.0,12.0,11.42,11.6,1136300.0
2020-07-16,11.46,11.48,11.1,11.1,2601700.0
2020-07-17,11.12,11.56,11.12,11.12,2641400.0
2020-07-20,11.14,11.3,10.1,10.3,8425800.0
2020-07-21,10.4,10.54,10.16,10.32,3886300.0
2020-07-22,10.38,10.5,9.45,9.5,10833700.0
2020-07-23,9.51,9.84,9.41,9.46,7608400.0
2020-07-24,9.5,9.69,9.41,9.43,3473700.0
2020-07-27,9.49,9.6,9.44,9.5,6124300.0
2020-07-28,9.6,9.78,9.55,9.7,7709100.0
2020-07-29,9.81,10.24,9.8,9.9,8923800.0
2020-07-30,10.0,10.18,9.95,9.95,5845000.0
2020-08-03,9.7,9.7,9.35,9.55,2898900.0
2020-08-04,9.56,10.08,9.56,10.0,5312800.0
2020-08-05,10.06,10.44,10.06,10.44,5935200.0
2020-08-06,10.5,10.66,10.0,10.14,3163300.0
2020-08-07,10.3,10.38,9.99,10.24,2824500.0
2020-08-10,9.5,9.6,9.0,9.4,11131100.0
2020-08-11,9.43,9.74,9.4,9.41,7645000.0
2020-08-12,9.45,9.65,9.45,9.49,5391200.0
2020-08-13,9.55,9.68,9.5,9.6,6119200.0
2020-08-14,9.7,9.72,8.91,9.04,55775500.0
2020-08-17,9.11,9.22,8.62,9.22,16318700.0
2020-08-18,9.31,9.59,9.31,9.58,10371200.0
2020-08-19,9.59,9.66,9.4,9.55,12285100.0
2020-08-20,9.55,9.55,9.31,9.47,3198500.0
2020-08-24,9.49,9.56,9.41,9.44,3157100.0
2020-08-25,9.44,9.44,9.21,9.4,2002800.0
2020-08-26,9.41,9.42,9.11,9.25,5251400.0
2020-08-27,9.25,9.38,9.25,9.38,1502600.0
2020-08-28,9.38,9.47,9.38,9.42,2083700.0
2020-09-01,9.45,9.9,9.42,9.84,4913400.0
2020-09-02,9.86,9.9,9.76,9.8,2636100.0
2020-09-03,9.83,9.84,9.6,9.68,2007000.0
2020-09-04,9.6,9.6,9.38,9.4,3397500.0
2020-09-07,9.42,9.64,9.42,9.64,558100.0
2020-09-08,9.65,9.82,9.65,9.79,1752800.0
2020-09-09,9.8,10.1,9.75,9.96,4377300.0
2020-09-10,9.96,9.96,9.7,9.71,2590800.0
2020-09-11,9.8,9.86,9.79,9.79,1417000.0
2020-09-14,9.8,9.96,9.8,9.95,2747300.0
2020-09-15,9.99,9.99,9.86,9.88,1129300.0
2020-09-16,9.94,9.94,9.81,9.85,1794300.0
2020-09-17,9.87,9.9,9.8,9.83,677300.0
2020-09-18,9.9,9.96,9.8,9.8,1931000.0
2020-09-21,9.87,9.9,9.8,9.86,1056000.0
2020-09-22,9.86,9.95,9.75,9.95,1991000.0
2020-09-23,10.0,10.1,9.92,10.0,5695900.0
2020-09-24,10.1,10.1,9.92,9.95,1154700.0
2020-09-25,9.96,10.04,9.87,10.0,2421800.0
2020-09-28,10.04,10.1,10.0,10.02,1328100.0
2020-09-29,10.1,10.14,10.0,10.0,3869400.0
2020-09-30,10.06,10.08,9.97,9.98,2097300.0
2020-10-01,10.0,10.0,9.61,9.75,2946100.0
2020-10-02,9.75,10.02,9.74,9.95,833300.0
2020-10-05,9.98,10.0,9.87,9.99,928200.0
2020-10-06,9.99,9.99,9.85,9.86,1278800.0
2020-10-07,9.87,9.95,9.83,9.92,773100.0
2020-10-08,9.92,10.38,9.92,10.28,2737600.0
2020-10-09,10.32,10.94,10.32,10.74,5270100.0
2020-10-12,10.98,11.1,10.84,10.98,5163800.0
2020-10-13,11.1,11.1,10.7,10.78,3972700.0
2020-10-14,10.76,10.98,10.3,10.8,4018700.0
2020-10-15,10.84,11.5,10.78,11.4,5226900.0
2020-10-16,11.42,11.86,11.42,11.8,4458900.0
2020-10-19,11.88,12.0,11.82,11.92,6832800.0
2020-10-20,12.0,12.06,11.84,11.96,2798900.0
2020-10-21,11.98,12.04,11.84,11.94,2651200.0
2020-10-22,11.94,11.96,11.52,11.52,8058800.0
2020-10-23,11.54,11.9,11.52,11.7,2209900.0
2020-10-26,11.72,12.02,11.72,12.0,4435300.0
2020-10-27,12.02,12.06,11.58,11.66,4258500.0
2020-10-28,11.4,11.4,10.54,10.74,12582300.0
2020-10-29,10.5,10.58,10.02,10.3,9275500.0
2020-10-30,10.32,10.8,10.32,10.6,3232700.0
2020-11-03,10.64,10.9,10.64,10.78,1931900.0
2020-11-04,10.88,10.9,10.78,10.82,1224800.0
2020-11-05,10.8,10.92,10.7,10.82,2455800.0
2020-11-06,10.86,10.88,10.74,10.86,1082700.0
2020-11-09,10.9,10.9,10.8,10.88,1260900.0
2020-11-10,11.0,11.4,10.96,11.28,3852000.0
2020-11-11,11.3,11.6,11.28,11.58,2609200.0
2020-11-13,11.62,11.8,11.62,11.72,2668400.0
2020-11-16,11.72,11.82,11.32,11.6,1871300.0
2020-11-17,11.6,11.6,11.2,11.3,5077200.0
2020-11-18,11.3,11.3,11.02,11.22,2720000.0
2020-11-19,11.3,11.52,11.3,11.44,1811800.0
2020-11-20,11.6,11.96,11.46,11.92,26202400.0
2020-11-23,12.22,12.68,12.22,12.64,7958500.0
2020-11-24,12.66,12.8,12.22,12.34,4007600.0
2020-11-25,12.54,12.76,12.5,12.64,3304800.0
2020-11-26,12.68,12.72,12.08,12.16,3840900.0
2020-11-27,12.16,12.48,12.16,12.4,3940900.0
2020-12-01,12.6,12.74,12.12,12.16,4317400.0
2020-12-02,12.2,12.26,11.86,12.0,7312300.0
2020-12-03,11.96,12.36,11.84,12.0,7380500.0
2020-12-04,12.28,12.28,11.98,12.04,3490600.0
2020-12-07,12.1,12.62,12.08,12.54,3954500.0
2020-12-09,12.6,13.54,12.6,13.48,8173500.0
2020-12-10,13.5,13.74,13.2,13.32,4664000.0
2020-12-11,13.34,13.78,13.34,13.66,4069400.0
2020-12-14,13.84,13.92,13.7,13.76,4049200.0
2020-12-15,13.8,14.1,13.74,14.1,4397900.0
2020-12-16,14.2,14.88,14.18,14.82,4882300.0
2020-12-17,15.0,15.3,14.7,14.7,6434000.0
2020-12-18,14.7,15.1,14.7,14.92,2369900.0
2020-12-21,15.0,15.08,14.2,14.44,5011400.0
2020-12-22,14.4,14.4,13.52,13.78,5306400.0
2020-12-23,13.5,14.38,13.32,14.38,2891900.0
2020-12-28,14.16,14.16,13.7,13.86,4312600.0
2020-12-29,13.82,14.22,13.78,13.78,2903500.0
2021-01-04,13.86,14.0,13.6,14.0,2941700.0
2021-01-05,14.1,14.1,12.8,13.14,5091400.0
2021-01-06,13.0,13.1,12.62,12.88,2818900.0
2021-01-07,12.88,13.52,12.88,13.5,1528700.0
2021-01-08,13.5,13.8,13.5,13.8,1156300.0
2021-01-11,13.86,14.22,13.8,14.0,2106600.0
2021-01-12,14.0,14.0,13.64,13.8,1331400.0
2021-01-13,14.0,14.02,13.78,14.0,1234700.0
2021-01-14,13.8,14.0,13.54,13.94,1117600.0
2021-01-15,13.96,13.96,13.56,13.8,1558400.0
2021-01-18,13.76,13.76,13.42,13.64,1443100.0
2021-01-19,13.42,13.6,13.14,13.6,2806600.0
2021-01-20,13.58,13.7,13.2,13.5,1458300.0
2021-01-21,13.5,13.5,13.16,13.3,1117600.0
2021-01-22,13.24,13.26,13.08,13.26,1088700.0
2021-01-25,13.06,13.22,12.88,13.0,1878700.0
2021-01-26,13.0,13.02,12.3,12.32,3698300.0
2021-01-27,12.3,12.82,11.78,12.8,1856100.0
2021-01-28,12.48,12.84,12.3,12.82,1143000.0
2021-01-29,12.82,12.82,12.28,12.28,1360500.0
2021-02-01,12.26,12.6,12.26,12.32,548100.0
2021-02-02,12.5,12.58,12.34,12.44,935300.0
2021-02-03,12.62,12.78,12.56,12.7,1076600.0
2021-02-04,12.7,12.74,12.62,12.68,767300.0
2021-02-05,12.68,12.86,12.66,12.8,953800.0
2021-02-08,12.84,12.9,12.76,12.76,1243700.0
2021-02-09,12.76,12.8,12.74,12.8,1275500.0
2021-02-10,12.82,13.18,12.8,12.88,1549700.0
2021-02-11,12.92,13.14,12.8,12.8,743500.0
2021-02-15,12.8,12.9,12.8,12.88,653900.0
2021-02-16,12.88,12.98,12.7,12.7,973500.0
2021-02-17,12.8,13.0,12.8,12.84,457900.0
2021-02-18,12.84,12.9,12.68,12.84,760700.0
2021-02-19,12.84,12.86,12.58,12.68,980100.0
2021-02-22,12.68,12.7,12.5,12.62,2244800.0
2021-02-23,12.6,12.6,12.3,12.56,1555500.0
2021-02-24,12.56,12.84,12.38,12.84,1678000.0
2021-02-26,12.6,12.8,12.5,12.76,1857100.0
2021-03-01,12.76,12.76,12.5,12.72,631500.0
2021-03-02,12.72,12.86,12.72,12.8,1367600.0
2021-03-03,12.8,13.0,12.78,12.9,3839200.0
2021-03-04,12.98,12.98,12.66,12.92,961100.0
2021-03-05,12.88,12.9,12.8,12.88,1463800.0
2021-03-08,12.88,12.88,12.62,12.74,1514500.0
2021-03-09,12.62,12.62,12.32,12.46,1687200.0
2021-03-10,12.4,12.56,12.3,12.52,2657600.0
2021-03-11,12.56,12.56,12.38,12.5,1533900.0
2021-03-12,12.46,12.5,12.36,12.5,649700.0
2021-03-15,12.4,12.4,11.8,11.96,2772800.0
2021-03-16,11.9,11.98,11.76,11.98,1386300.0
2021-03-17,12.0,12.0,11.88,11.98,1718500.0
2021-03-18,11.96,12.0,11.9,11.94,1047700.0
2021-03-19,11.94,12.3,11.84,12.3,6706200.0
2021-03-22,11.98,12.0,11.4,11.86,2560000.0
2021-03-23,11.76,11.84,11.76,11.78,3755900.0
2021-03-24,11.76,12.06,11.7,12.0,2155800.0
2021-03-25,12.2,13.56,12.0,13.32,14600400.0
2021-03-26,13.66,13.8,13.28,13.3,5805600.0
2021-03-29,13.2,13.6,12.8,13.6,6952700.0
2021-03-30,13.66,13.66,13.48,13.6,1836500.0
2021-03-31,13.64,13.68,13.54,13.58,2201900.0
2021-04-05,13.4,13.7,13.4,13.56,2528900.0
2021-04-06,13.58,13.62,13.48,13.48,4662500.0
2021-04-07,12.3,12.5,12.12,12.36,8058900.0
2021-04-08,12.4,12.4,12.1,12.16,2151700.0
2021-04-12,12.16,12.18,11.88,12.0,1888800.0
2021-04-13,12.0,12.0,11.76,11.78,1469800.0
2021-04-14,11.8,12.02,11.76,11.98,615600.0
2021-04-15,12.0,12.06,11.82,12.0,791300.0
2021-04-16,12.2,12.28,12.14,12.16,500400.0
2021-04-19,12.16,12.18,11.96,12.16,1596400.0
2021-04-20,12.2,12.24,12.06,12.16,255200.0
2021-04-21,12.16,12.3,12.08,12.18,763300.0
2021-04-22,12.22,12.22,11.8,12.02,1197400.0
2021-04-23,12.02,12.04,11.96,12.0,665200.0
2021-04-26,12.0,12.08,12.0,12.04,952400.0
2021-04-27,12.04,12.1,12.02,12.06,497600.0
2021-04-28,12.02,12.18,11.98,12.16,1075300.0
2021-04-29,12.18,12.28,12.1,12.24,573200.0
2021-04-30,12.28,12.62,12.24,12.3,2232900.0
2021-05-03,12.4,12.58,12.38,12.48,840500.0
2021-05-04,12.5,12.56,12.38,12.42,608500.0
2021-05-05,12.56,12.64,12.52,12.62,1378100.0
2021-05-06,12.64,12.74,12.6,12.7,1174900.0
2021-05-07,12.7,12.74,12.6,12.62,402200.0
2021-05-10,12.62,13.12,12.62,12.98,3361900.0
2021-05-11,12.92,13.1,12.6,12.6,1439100.0
2021-05-12,12.6,12.8,12.2,12.26,2618100.0
2021-05-14,12.26,12.5,12.2,12.5,1522500.0
2021-05-17,12.5,12.58,12.3,12.5,323700.0
2021-05-18,12.5,12.66,12.42,12.62,663500.0
2021-05-19,12.76,12.76,12.6,12.7,894400.0
2021-05-20,12.8,12.8,12.68,12.72,449200.0
2021-05-21,12.68,12.68,12.5,12.62,794900.0
2021-05-24,12.62,12.7,12.62,12.68,450600.0
2021-05-25,12.7,13.16,12.66,12.9,2281800.0
2021-05-26,12.9,13.08,12.88,12.94,889000.0
2021-05-27,12.86,13.1,12.86,13.02,2181100.0
2021-05-28,13.1,13.26,13.02,13.18,1222100.0
2021-05-31,13.18,13.4,13.14,13.14,1757000.0
2021-06-01,13.18,13.36,13.18,13.36,475900.0
2021-06-02,13.3,13.66,13.3,13.66,4618200.0
2021-06-03,13.68,14.18,13.68,14.04,3818300.0
2021-06-04,14.04,14.04,13.76,13.82,1752600.0
2021-06-07,13.88,14.08,13.88,14.0,1135700.0
2021-06-08,14.0,14.42,13.98,14.38,3362300.0
2021-06-09,14.38,14.4,14.2,14.28,1315000.0
2021-06-10,14.28,14.44,13.92,14.0,1240900.0
2021-06-11,13.98,14.26,13.94,14.18,1556000.0
2021-06-14,14.18,14.4,14.16,14.3,1271900.0
2021-06-15,14.36,14.8,14.36,14.8,2347800.0
2021-06-16,14.8,14.92,14.6,14.6,2460800.0
2021-06-17,14.62,14.68,14.16,14.32,1057900.0
2021-06-18,14.28,14.28,13.96,13.96,2536100.0
2021-06-21,13.94,14.24,13.84,14.2,815100.0
2021-06-22,14.2,14.32,14.18,14.26,1303800.0
2021-06-23,14.3,14.68,14.3,14.46,1276400.0
2021-06-24,14.5,14.58,14.38,14.4,885700.0
2021-06-25,14.44,14.44,14.2,14.28,705400.0
2021-06-28,14.38,14.4,14.28,14.34,516000.0
2021-06-29,14.34,14.68,14.32,14.6,858700.0
2021-06-30,14.6,14.84,14.58,14.74,1686500.0
2021-07-01,14.78,15.58,14.78,15.44,10115700.0
2021-07-02,15.56,16.06,15.56,15.98,6186100.0
2021-07-05,16.0,16.82,15.98,16.8,5120200.0
2021-07-06,16.8,17.2,16.36,16.7,7670900.0
2021-07-07,16.62,16.62,16.12,16.3,2533600.0
2021-07-08,16.28,16.96,16.14,16.78,3006400.0
2021-07-09,16.9,16.9,16.26,16.6,2590400.0
2021-07-12,16.8,16.9,16.72,16.8,1330300.0
2021-07-13,16.66,16.78,16.32,16.6,1731100.0
2021-07-14,16.6,17.2,16.6,17.1,3597100.0
2021-07-15,17.12,17.6,17.04,17.58,4841000.0
2021-07-16,17.58,17.68,16.3,17.16,4416300.0
2021-07-19,16.8,16.8,15.32,16.7,4944700.0
2021-07-21,16.6,16.62,16.38,16.48,2338300.0
2021-07-22,16.52,16.8,16.52,16.76,1376800.0
2021-07-23,16.72,16.74,16.28,16.4,1696100.0
2021-07-26,16.42,16.46,15.78,15.96,2225900.0
2021-07-27,15.92,16.48,15.92,16.38,1154100.0
2021-07-28,16.4,16.4,15.98,16.06,780400.0
2021-07-29,16.02,16.6,16.02,16.52,2466200.0
2021-07-30,16.5,17.04,16.14,16.32,3000900.0
2021-08-02,16.2,16.68,16.14,16.34,710700.0
2021-08-03,16.5,17.48,16.3,17.48,5954500.0
2021-08-04,17.54,17.98,17.14,17.3,3557000.0
2021-08-05,17.3,17.8,17.0,17.2,1245900.0
2021-08-06,17.2,17.2,16.8,17.1,1156200.0
2021-08-09,17.1,17.78,17.1,17.36,3550200.0
2021-08-10,17.36,18.2,17.34,18.08,3932100.0
2021-08-11,18.08,18.18,17.8,17.8,3880700.0
2021-08-12,17.84,18.08,17.02,17.14,3605500.0
2021-08-13,17.12,17.12,16.56,16.6,4697100.0
2021-08-16,16.76,17.4,16.76,17.1,1205900.0
2021-08-17,17.18,17.88,17.18,17.5,1693400.0
2021-08-18,17.58,17.8,17.32,17.48,1909200.0
2021-08-19,17.42,17.42,17.0,17.3,1636600.0
2021-08-20,17.2,17.36,16.74,16.82,4062500.0
2021-08-23,16.8,16.8,16.3,16.3,6959600.0
2021-08-24,16.36,16.9,16.36,16.6,1807300.0
2021-08-25,16.68,16.94,16.36,16.36,6529600.0
2021-08-26,16.5,16.88,16.5,16.52,2687000.0
2021-08-27,16.6,16.6,16.42,16.5,3495600.0
2021-08-31,16.54,17.12,16.54,16.96,3522400.0
2021-09-01,17.1,17.96,17.1,17.96,5613200.0
2021-09-02,17.9,18.28,17.8,18.12,5361100.0
2021-09-03,18.14,18.28,17.68,18.04,4167500.0
2021-09-06,18.02,18.46,18.0,18.22,3638400.0
2021-09-07,18.2,18.4,17.82,18.0,2044100.0
2021-09-08,18.0,18.2,17.96,18.1,4098300.0
2021-09-09,18.12,18.2,18.04,18.08,2739600.0
2021-09-10,18.14,18.16,17.98,18.08,4945700.0
2021-09-13,18.08,18.6,18.0,18.58,4857700.0
2021-09-14,18.66,18.94,18.66,18.8,3655700.0
2021-09-15,18.9,18.94,18.84,18.9,1982000.0
2021-09-16,18.9,19.42,18.9,19.4,4669100.0
2021-09-17,19.4,19.48,19.12,19.2,5683000.0
2021-09-20,19.2,19.38,18.3,18.5,4803000.0
2021-09-21,18.34,18.4,18.08,18.24,6598500.0
2021-09-22,18.24,18.98,18.2,18.66,1495800.0
2021-09-23,18.92,19.3,18.76,18.78,827800.0
2021-09-24,18.8,19.3,18.4,18.94,949200.0
2021-09-27,18.94,19.08,18.74,18.76,2592900.0
2021-09-28,19.0,19.28,18.56,18.6,1672600.0
2021-09-29,18.6,19.44,18.52,19.02,5371900.0
2021-09-30,19.18,21.4,19.18,21.0,12890800.0
2021-10-01,21.2,22.9,21.2,22.3,7751400.0
2021-10-04,22.7,24.6,22.7,23.95,10376500.0
2021-10-05,23.95,24.65,23.65,23.8,9226900.0
2021-10-06,24.3,25.7,24.3,25.0,7154600.0
2021-10-07,24.5,24.6,23.75,24.2,5507800.0
2021-10-08,24.6,25.5,24.5,24.9,3515200.0
2021-10-11,24.9,26.1,24.8,25.45,4761300.0
2021-10-12,26.5,28.35,26.4,28.0,15699100.0
2021-10-13,28.55,30.5,28.55,30.5,12881200.0
2021-10-14,30.4,30.5,29.1,29.5,7497500.0
2021-10-15,29.5,30.8,29.35,30.1,9298400.0
2021-10-18,30.0,30.6,29.5,29.8,6091500.0
2021-10-19,29.7,29.7,29.0,29.25,9408000.0
2021-10-20,27.8,28.6,26.75,27.4,9149700.0
2021-10-21,27.25,28.35,26.6,28.25,15504800.0
2021-10-22,28.25,28.25,27.5,27.5,1898200.0
2021-10-25,27.5,28.5,27.5,27.5,1377000.0
2021-10-26,27.5,28.3,27.5,28.05,1809200.0
2021-10-27,28.05,29.1,27.9,28.95,5073100.0
2021-10-28,28.6,28.6,26.0,26.05,11220400.0
2021-10-29,26.05,26.5,25.1,26.0,5225800.0
2021-11-02,23.9,24.45,23.0,24.0,13335000.0
2021-11-03,23.95,24.75,23.15,24.0,3969100.0
2021-11-04,24.0,24.45,23.45,24.35,1946000.0
2021-11-05,24.35,24.5,23.8,24.25,2350300.0
2021-11-08,24.0,24.0,23.4,23.9,2510500.0
2021-11-09,23.9,24.25,23.55,23.9,2981200.0
2021-11-10,23.9,24.45,23.7,23.9,2290800.0
2021-11-11,23.8,24.05,23.1,23.4,4465200.0
2021-11-12,23.5,23.7,21.8,22.1,6014100.0
2021-11-15,22.1,22.15,20.65,21.1,6468700.0
2021-11-16,21.15,22.7,21.1,22.4,2432600.0
2021-11-17,22.7,24.0,22.55,24.0,3950200.0
2021-11-18,23.85,23.85,22.9,23.3,1148500.0
2021-11-19,23.5,23.5,22.1,22.2,1279200.0
2021-11-22,22.7,22.75,22.0,22.0,1061300.0
2021-11-23,22.0,23.0,21.9,23.0,1977400.0
2021-11-24,23.0,23.65,22.95,23.05,1987100.0
2021-11-25,23.0,23.15,22.6,23.0,889900.0
2021-11-26,23.0,23.4,22.5,23.0,1404900.0
2021-11-29,22.6,22.85,21.55,22.85,2603900.0
2021-12-01,22.2,23.75,22.2,23.1,3396800.0
2021-12-02,23.0,23.45,22.6,23.4,1115700.0
2021-12-03,23.5,23.5,22.0,22.45,2082000.0
2021-12-06,22.5,22.7,22.25,22.35,339700.0
2021-12-07,22.35,23.0,21.55,21.55,1334900.0
2021-12-09,21.75,22.2,21.7,21.7,489000.0
2021-12-10,21.7,22.2,21.35,21.4,879200.0
2021-12-13,21.5,22.45,21.5,21.7,433600.0
2021-12-14,21.7,21.95,21.6,21.9,457900.0
2021-12-15,21.65,21.8,21.2,21.25,1018200.0
2021-12-16,21.25,21.85,21.1,21.25,1079300.0
2021-12-17,21.25,21.8,21.0,21.0,1514100.0
2021-12-20,21.15,21.7,21.0,21.0,941600.0
2021-12-21,21.1,21.35,20.6,20.6,1330600.0
2021-12-22,20.65,21.05,20.65,20.9,313800.0
2021-12-23,20.95,21.85,20.95,21.85,591900.0
2021-12-24,21.85,21.9,21.3,21.7,102700.0
2021-12-27,21.7,21.7,21.15,21.5,154000.0
